rx_bytes,tx_bytes,rx_packets,tx_packets,ram_usage,cpu_usage,time
23644,17269,171,159,318910464,6969579100,2023-08-12 16:48:42.276621+00:00
23644,17269,171,159,319172608,7032725700,2023-08-12 16:48:43.279515+00:00
23644,17269,171,159,320090112,7096865800,2023-08-12 16:48:44.282218+00:00
23644,17269,171,159,322428928,7129339100,2023-08-12 16:48:45.284987+00:00
24808,18138,178,166,323268608,7192687600,2023-08-12 16:48:46.287871+00:00
24808,18138,178,166,324108288,7259609000,2023-08-12 16:48:47.290048+00:00
24808,18138,178,166,324202496,7323395800,2023-08-12 16:48:48.292864+00:00
24808,18138,178,166,324784128,7386597900,2023-08-12 16:48:49.295395+00:00
24808,18138,178,166,325779456,7448491700,2023-08-12 16:48:50.299246+00:00
25972,19017,185,173,326774784,7516972800,2023-08-12 16:48:51.302014+00:00
26653,19550,192,180,327106560,7589730600,2023-08-12 16:48:52.304810+00:00
26653,19550,192,180,327524352,7652189600,2023-08-12 16:48:53.307555+00:00
26653,19550,192,180,325816320,7682769400,2023-08-12 16:48:54.309700+00:00
26653,19550,192,180,326754304,7817670000,2023-08-12 16:48:55.312452+00:00
27817,20409,199,187,327589888,7883211500,2023-08-12 16:48:56.314380+00:00
27817,20409,199,187,327999488,7955415500,2023-08-12 16:48:57.316576+00:00
27817,20409,199,187,328261632,8017196600,2023-08-12 16:48:58.319331+00:00
27817,20409,199,187,329158656,8082366200,2023-08-12 16:48:59.321885+00:00
27817,20409,199,187,330199040,8144363100,2023-08-12 16:49:00.324834+00:00
28981,21294,206,194,330850304,8215085600,2023-08-12 16:49:01.326913+00:00
29662,21827,213,201,332902400,8247965500,2023-08-12 16:49:02.329440+00:00
29662,21827,213,201,333287424,8311228800,2023-08-12 16:49:03.331754+00:00
29662,21827,213,201,334188544,8373184000,2023-08-12 16:49:04.334793+00:00
29662,21827,213,201,335142912,8434627300,2023-08-12 16:49:05.337443+00:00
30826,22706,220,208,335646720,8507261200,2023-08-12 16:49:06.340414+00:00
30826,22706,220,208,335958016,8574896900,2023-08-12 16:49:07.342569+00:00
30826,22706,220,208,336764928,8636332600,2023-08-12 16:49:08.345212+00:00
30826,22706,220,208,337645568,8697967700,2023-08-12 16:49:09.347890+00:00
30826,22706,220,208,338706432,8762425600,2023-08-12 16:49:10.350309+00:00
31990,23595,227,215,336658432,8807114000,2023-08-12 16:49:11.352593+00:00
32671,24128,234,222,336764928,8863300800,2023-08-12 16:49:12.355095+00:00
32671,24128,234,222,337510400,8924601800,2023-08-12 16:49:13.357885+00:00
32671,24128,234,222,338599936,8984681400,2023-08-12 16:49:14.360147+00:00
32671,24128,234,222,339517440,9044388800,2023-08-12 16:49:15.363385+00:00
33835,25017,241,229,339689472,9112423100,2023-08-12 16:49:16.366670+00:00
33835,25017,241,229,339910656,9180092600,2023-08-12 16:49:17.369441+00:00
33835,25017,241,229,341045248,9241879800,2023-08-12 16:49:18.372091+00:00
33835,25017,241,229,341929984,9302006000,2023-08-12 16:49:19.374281+00:00
33835,25017,241,229,342634496,9372615800,2023-08-12 16:49:20.376370+00:00
34999,25886,248,236,344563712,9405070600,2023-08-12 16:49:21.378591+00:00
35680,26419,255,243,344985600,9478524900,2023-08-12 16:49:22.381628+00:00
35680,26419,255,243,346013696,9538555700,2023-08-12 16:49:23.384668+00:00
35680,26419,255,243,347004928,9602082200,2023-08-12 16:49:24.387619+00:00
35680,26419,255,243,347594752,9666175700,2023-08-12 16:49:25.390585+00:00
36844,27276,262,250,347525120,9729905600,2023-08-12 16:49:26.393674+00:00
36844,27276,262,250,348356608,9794701400,2023-08-12 16:49:27.396508+00:00
36844,27276,262,250,349392896,9855150100,2023-08-12 16:49:28.399218+00:00
36844,27276,262,250,350593024,9915051300,2023-08-12 16:49:29.401473+00:00
36844,27276,262,250,348475392,9950153800,2023-08-12 16:49:30.403937+00:00
38689,28684,276,264,348381184,10013905000,2023-08-12 16:49:31.406907+00:00
38689,28684,276,264,349229056,10074959500,2023-08-12 16:49:32.409623+00:00
38689,28684,276,264,350175232,10136470700,2023-08-12 16:49:33.412105+00:00
38689,28684,276,264,351219712,10198444900,2023-08-12 16:49:34.415148+00:00
38689,28684,276,264,351498240,10263645900,2023-08-12 16:49:35.417662+00:00
39853,29577,283,271,351477760,10324901500,2023-08-12 16:49:36.419987+00:00
39853,29577,283,271,352620544,10389719800,2023-08-12 16:49:37.422158+00:00
39853,29577,283,271,353570816,10452024800,2023-08-12 16:49:38.424901+00:00
39853,29577,283,271,354471936,10517425400,2023-08-12 16:49:39.427957+00:00
39853,29577,283,271,356536320,10549826000,2023-08-12 16:49:40.430430+00:00
41698,30991,297,285,356511744,10615235500,2023-08-12 16:49:41.433305+00:00
41698,30991,297,285,357548032,10676290100,2023-08-12 16:49:42.436132+00:00
41698,30991,297,285,358617088,10741460000,2023-08-12 16:49:43.439292+00:00
41698,30991,297,285,359432192,10804605900,2023-08-12 16:49:44.442519+00:00
41698,30991,297,285,359550976,10865546700,2023-08-12 16:49:45.445465+00:00
42862,31876,304,292,359907328,10932264700,2023-08-12 16:49:46.448394+00:00
42862,31876,304,292,361033728,10994156900,2023-08-12 16:49:47.450739+00:00
42932,31876,305,292,362205184,11053660600,2023-08-12 16:49:48.453554+00:00
42932,31876,305,292,360259584,11092077900,2023-08-12 16:49:49.456156+00:00
42932,31876,305,292,360386560,11152256900,2023-08-12 16:49:50.458758+00:00
44777,33298,319,306,360763392,11219565600,2023-08-12 16:49:51.461383+00:00
44777,33298,319,306,361877504,11282970800,2023-08-12 16:49:52.464149+00:00
44777,33298,319,306,362938368,11344679200,2023-08-12 16:49:53.467528+00:00
44777,33298,319,306,363098112,11410209200,2023-08-12 16:49:54.469942+00:00
44777,33298,319,306,363548672,11471240900,2023-08-12 16:49:55.472232+00:00
45941,34173,326,313,364343296,11630284300,2023-08-12 16:49:56.474732+00:00
45941,34173,326,313,367046656,11663410400,2023-08-12 16:49:57.477291+00:00
45941,34173,326,313,367968256,11729688800,2023-08-12 16:49:58.480625+00:00
45941,34173,326,313,368205824,11821013800,2023-08-12 16:49:59.483391+00:00
45941,34173,326,313,368558080,11882534900,2023-08-12 16:50:00.486491+00:00
47786,35589,340,327,369164288,11948136600,2023-08-12 16:50:01.488620+00:00
47786,35589,340,327,370323456,12008331100,2023-08-12 16:50:02.491116+00:00
47786,35589,340,327,371224576,12075678900,2023-08-12 16:50:03.493966+00:00
47786,35589,340,327,371245056,12138882200,2023-08-12 16:50:04.496754+00:00
47786,35589,340,327,372305920,12207842900,2023-08-12 16:50:05.499627+00:00
48950,36468,347,334,370020352,12242571000,2023-08-12 16:50:06.502469+00:00
48950,36468,347,334,371171328,12306270200,2023-08-12 16:50:07.504951+00:00
48950,36468,347,334,371949568,12375911200,2023-08-12 16:50:08.507854+00:00
48950,36468,347,334,372064256,12437611700,2023-08-12 16:50:09.510539+00:00
48950,36468,347,334,372838400,12499570900,2023-08-12 16:50:10.513496+00:00
50795,37880,361,348,373444608,12562256300,2023-08-12 16:50:11.516404+00:00
50795,37880,361,348,374677504,12623338800,2023-08-12 16:50:12.518862+00:00
50795,37880,361,348,375033856,12689031300,2023-08-12 16:50:13.521961+00:00
50795,37880,361,348,375283712,12752374500,2023-08-12 16:50:14.524107+00:00
50795,37880,361,348,380612608,12802994300,2023-08-12 16:50:15.526893+00:00
51959,38763,368,355,378486784,12848088100,2023-08-12 16:50:16.529106+00:00
51959,38763,368,355,379674624,12913333300,2023-08-12 16:50:17.531577+00:00
51959,38763,368,355,379891712,12983190600,2023-08-12 16:50:18.534818+00:00
51959,38763,368,355,380092416,13044888500,2023-08-12 16:50:19.537402+00:00
51959,38763,368,355,381128704,13105509400,2023-08-12 16:50:20.540295+00:00
53804,40155,382,369,381890560,13167129500,2023-08-12 16:50:21.543343+00:00
53804,40155,382,369,382705664,13231556900,2023-08-12 16:50:22.545620+00:00
53804,40155,382,369,382984192,13293421000,2023-08-12 16:50:23.548664+00:00
53804,40155,382,369,383791104,13353450000,2023-08-12 16:50:24.550851+00:00
53804,40155,382,369,382205952,13385126800,2023-08-12 16:50:25.553001+00:00
54968,41018,389,376,382705664,13447391600,2023-08-12 16:50:26.555474+00:00
54968,41018,389,376,383553536,13519202900,2023-08-12 16:50:27.558302+00:00
54968,41018,389,376,383819776,13586091600,2023-08-12 16:50:28.561482+00:00
54968,41018,389,376,384380928,13645726400,2023-08-12 16:50:29.564226+00:00
54968,41018,389,376,385306624,13712055700,2023-08-12 16:50:30.566732+00:00
56813,42430,403,390,386236416,13775014900,2023-08-12 16:50:31.569070+00:00
56813,42430,403,390,386744320,13837970100,2023-08-12 16:50:32.571554+00:00
56813,42430,403,390,387067904,13898923000,2023-08-12 16:50:33.573746+00:00
56813,42430,403,390,389509120,13934343900,2023-08-12 16:50:34.575937+00:00
56813,42430,403,390,390418432,13996146700,2023-08-12 16:50:35.578757+00:00
57977,43309,410,397,391225344,14122971100,2023-08-12 16:50:36.581693+00:00
57977,43309,410,397,391630848,14193396100,2023-08-12 16:50:37.584549+00:00
57977,43309,410,397,391852032,14257293600,2023-08-12 16:50:38.587288+00:00
57977,43309,410,397,392859648,14326363000,2023-08-12 16:50:39.590197+00:00
57977,43309,410,397,393908224,14400231800,2023-08-12 16:50:40.592858+00:00
59822,44703,424,411,394493952,14471745100,2023-08-12 16:50:41.595908+00:00
59822,44703,424,411,392421376,14503964100,2023-08-12 16:50:42.598146+00:00
59822,44703,424,411,392888320,14565053100,2023-08-12 16:50:43.600975+00:00
59822,44703,424,411,393756672,14625542400,2023-08-12 16:50:44.603828+00:00
59822,44703,424,411,394817536,14687551600,2023-08-12 16:50:45.606279+00:00
60986,45596,431,418,395157504,14757826800,2023-08-12 16:50:46.609189+00:00
60986,45596,431,418,395546624,14819884900,2023-08-12 16:50:47.612196+00:00
60986,45596,431,418,396128256,14882090800,2023-08-12 16:50:48.615180+00:00
60986,45596,431,418,397189120,14948820700,2023-08-12 16:50:49.617628+00:00
60986,45596,431,418,398135296,15009726600,2023-08-12 16:50:50.619828+00:00
62831,47008,445,432,402800640,15067920500,2023-08-12 16:50:51.622884+00:00
62831,47008,445,432,400424960,15114209900,2023-08-12 16:50:52.625477+00:00
62831,47008,445,432,401285120,15175915300,2023-08-12 16:50:53.628140+00:00
62831,47008,445,432,402186240,15237306400,2023-08-12 16:50:54.630477+00:00
62831,47008,445,432,403300352,15298894500,2023-08-12 16:50:55.632780+00:00
63995,47883,452,439,403226624,15364512100,2023-08-12 16:50:56.635820+00:00
63995,47883,452,439,403611648,15428931800,2023-08-12 16:50:57.638485+00:00
63995,47883,452,439,404586496,15489325400,2023-08-12 16:50:58.640687+00:00
63995,47883,452,439,405405696,15555043900,2023-08-12 16:50:59.643819+00:00
63995,47883,452,439,406216704,15620513700,2023-08-12 16:51:00.646389+00:00
65840,49285,466,453,404000768,15654473300,2023-08-12 16:51:01.648925+00:00
65840,49285,466,453,404680704,15726105900,2023-08-12 16:51:02.651046+00:00
65840,49285,466,453,405422080,15788120400,2023-08-12 16:51:03.654350+00:00
65840,49285,466,453,406560768,15851333100,2023-08-12 16:51:04.657078+00:00
65840,49285,466,453,407085056,15914575900,2023-08-12 16:51:05.659682+00:00
67004,50170,473,460,407130112,15982819600,2023-08-12 16:51:06.662554+00:00
67004,50170,473,460,407932928,16044332900,2023-08-12 16:51:07.665731+00:00
67004,50170,473,460,409116672,16109295400,2023-08-12 16:51:08.668189+00:00
67004,50170,473,460,410099712,16169940000,2023-08-12 16:51:09.671134+00:00
67004,50170,473,460,412168192,16206831000,2023-08-12 16:51:10.674446+00:00
68849,51572,487,474,412172288,16270015500,2023-08-12 16:51:11.677338+00:00
68849,51572,487,474,412823552,16336202400,2023-08-12 16:51:12.680150+00:00
68849,51572,487,474,413839360,16397156400,2023-08-12 16:51:13.683203+00:00
68849,51572,487,474,414871552,16458141000,2023-08-12 16:51:14.685214+00:00
68849,51572,487,474,415096832,16522467100,2023-08-12 16:51:15.688521+00:00
70013,52451,494,481,415223808,16591154600,2023-08-12 16:51:16.690751+00:00
70013,52451,494,481,416272384,16650167400,2023-08-12 16:51:17.693003+00:00
70013,52451,494,481,417288192,16712290000,2023-08-12 16:51:18.695499+00:00
70013,52451,494,481,418254848,16777790000,2023-08-12 16:51:19.698056+00:00
70013,52451,494,481,416104448,16809612500,2023-08-12 16:51:20.700244+00:00
71858,53869,508,495,415969280,16874507800,2023-08-12 16:51:21.702804+00:00
71858,53869,508,495,417144832,16933829600,2023-08-12 16:51:22.705344+00:00
71858,53869,508,495,418164736,16995216700,2023-08-12 16:51:23.708164+00:00
71858,53869,508,495,418676736,17059669800,2023-08-12 16:51:24.710835+00:00
71858,53869,508,495,418873344,17125365100,2023-08-12 16:51:25.713818+00:00
73022,54748,515,502,419590144,17188873800,2023-08-12 16:51:26.716757+00:00
73022,54748,515,502,420581376,17249719200,2023-08-12 16:51:27.719114+00:00
73022,54748,515,502,421855232,17310302300,2023-08-12 16:51:28.722035+00:00
73022,54748,515,502,423956480,17349638600,2023-08-12 16:51:29.724914+00:00
73022,54748,515,502,423956480,17407491300,2023-08-12 16:51:30.727627+00:00
74867,56160,529,516,424374272,17470035200,2023-08-12 16:51:31.729796+00:00
74867,56160,529,516,425467904,17533535000,2023-08-12 16:51:32.732667+00:00
74867,56160,529,516,426602496,17594193300,2023-08-12 16:51:33.734888+00:00
74867,56160,529,516,426864640,17658993400,2023-08-12 16:51:34.737960+00:00
74867,56160,529,516,426999808,17721762400,2023-08-12 16:51:35.740430+00:00
76031,57035,536,523,427859968,17787453900,2023-08-12 16:51:36.742721+00:00
76031,57035,536,523,428916736,17851977400,2023-08-12 16:51:37.744833+00:00
76031,57035,536,523,429776896,17915218100,2023-08-12 16:51:38.747558+00:00
76031,57035,536,523,427679744,17946336000,2023-08-12 16:51:39.750270+00:00
76031,57035,536,523,427937792,18021023600,2023-08-12 16:51:40.752895+00:00
77876,58445,550,537,428613632,18085962600,2023-08-12 16:51:41.755924+00:00
77876,58445,550,537,429772800,18147463600,2023-08-12 16:51:42.758416+00:00
77876,58445,550,537,430571520,18212749100,2023-08-12 16:51:43.761002+00:00
77876,58445,550,537,430776320,18276153400,2023-08-12 16:51:44.763788+00:00
77876,58445,550,537,431276032,18336287300,2023-08-12 16:51:45.766097+00:00
79040,59346,557,544,432263168,18399173200,2023-08-12 16:51:46.768639+00:00
79040,59346,557,544,433446912,18463683400,2023-08-12 16:51:47.770980+00:00
79040,59346,557,544,435519488,18498224800,2023-08-12 16:51:48.773801+00:00
79040,59346,557,544,435687424,18561137600,2023-08-12 16:51:49.777052+00:00
79040,59346,557,544,436404224,18624872100,2023-08-12 16:51:50.779833+00:00
80885,60754,571,558,437055488,18687903400,2023-08-12 16:51:51.782890+00:00
80885,60754,571,558,438288384,18750280500,2023-08-12 16:51:52.785891+00:00
80885,60754,571,558,438554624,18815097200,2023-08-12 16:51:53.788267+00:00
80885,60754,571,558,438747136,18879726400,2023-08-12 16:51:54.790461+00:00
80885,60754,571,558,439869440,18943491100,2023-08-12 16:51:55.793651+00:00
82049,61633,578,565,440623104,19019676700,2023-08-12 16:51:56.796540+00:00
82049,61633,578,565,439209984,19066837800,2023-08-12 16:51:57.799526+00:00
82049,61633,578,565,439463936,19135503200,2023-08-12 16:51:58.802046+00:00
82049,61633,578,565,439902208,19202141000,2023-08-12 16:51:59.805138+00:00
82049,61633,578,565,440897536,19272119700,2023-08-12 16:52:00.807905+00:00
83894,63049,592,579,441659392,19345608800,2023-08-12 16:52:01.810547+00:00
83894,63049,592,579,442253312,19420030500,2023-08-12 16:52:02.813866+00:00
83894,63049,592,579,442707968,19576934600,2023-08-12 16:52:03.816946+00:00
83894,63049,592,579,444792832,19632752600,2023-08-12 16:52:04.819538+00:00
83894,63049,592,579,445677568,19713415700,2023-08-12 16:52:05.822017+00:00
85058,63934,599,586,446361600,19800888300,2023-08-12 16:52:06.824363+00:00
85058,63934,599,586,447213568,19873257000,2023-08-12 16:52:07.827765+00:00
85058,63934,599,586,447574016,19948047700,2023-08-12 16:52:08.831138+00:00
85058,63934,599,586,448081920,20017241700,2023-08-12 16:52:09.833691+00:00
85058,63934,599,586,448995328,20087241800,2023-08-12 16:52:10.836581+00:00
86973,65336,614,600,449945600,20162491600,2023-08-12 16:52:11.838967+00:00
86973,65336,614,600,447987712,20204322900,2023-08-12 16:52:12.841397+00:00
86973,65336,614,600,448262144,20275855300,2023-08-12 16:52:13.844730+00:00
86973,65336,614,600,449282048,20359592700,2023-08-12 16:52:14.847917+00:00
86973,65336,614,600,449953792,20429072300,2023-08-12 16:52:15.851140+00:00
88137,66217,621,607,450789376,20499772500,2023-08-12 16:52:16.854533+00:00
88137,66217,621,607,451219456,20577886800,2023-08-12 16:52:17.857908+00:00
88137,66217,621,607,451473408,20652011400,2023-08-12 16:52:18.861126+00:00
88137,66217,621,607,452575232,20715529500,2023-08-12 16:52:19.863422+00:00
88137,66217,621,607,455086080,20750342600,2023-08-12 16:52:20.866407+00:00
89982,67631,635,621,455655424,20815936000,2023-08-12 16:52:21.869542+00:00
89982,67631,635,621,456015872,20882742400,2023-08-12 16:52:22.871777+00:00
89982,67631,635,621,456384512,20947410000,2023-08-12 16:52:23.874615+00:00
89982,67631,635,621,457490432,21010520200,2023-08-12 16:52:24.877079+00:00
89982,67631,635,621,458317824,21075543700,2023-08-12 16:52:25.880398+00:00
91146,68506,642,628,458981376,21149746400,2023-08-12 16:52:26.882770+00:00
91146,68506,642,628,459198464,21220680300,2023-08-12 16:52:27.885617+00:00
91146,68506,642,628,459751424,21283319400,2023-08-12 16:52:28.888134+00:00
91146,68506,642,628,458190848,21325705100,2023-08-12 16:52:29.891277+00:00
91146,68506,642,628,459104256,21377983500,2023-08-12 16:52:30.894135+00:00
92991,69912,656,642,459702272,21446623400,2023-08-12 16:52:31.897022+00:00
92991,69912,656,642,459870208,21510408400,2023-08-12 16:52:32.899305+00:00
92991,69912,656,642,460582912,21573156200,2023-08-12 16:52:33.902378+00:00
92991,69912,656,642,461594624,21635666700,2023-08-12 16:52:34.904719+00:00
92991,69912,656,642,462614528,21696904800,2023-08-12 16:52:35.907274+00:00
94155,70777,663,649,464617472,21880585600,2023-08-12 16:52:36.909627+00:00
94155,70777,663,649,464928768,21973156400,2023-08-12 16:52:37.911838+00:00
94155,70777,663,649,465219584,22053733100,2023-08-12 16:52:38.914139+00:00
94155,70777,663,649,465321984,22126169400,2023-08-12 16:52:39.917004+00:00
94155,70777,663,649,465301504,22198213700,2023-08-12 16:52:40.919733+00:00
96000,72191,677,663,465391616,22280666500,2023-08-12 16:52:41.922681+00:00
96000,72191,677,663,465825792,22357762500,2023-08-12 16:52:42.924469+00:00
96000,72191,677,663,465915904,22433402800,2023-08-12 16:52:43.926969+00:00
96000,72191,677,663,463814656,22475544200,2023-08-12 16:52:44.929892+00:00
96000,72191,677,663,463925248,22546224500,2023-08-12 16:52:45.932856+00:00
97164,73080,684,670,463990784,22629569200,2023-08-12 16:52:46.935893+00:00
97164,73080,684,670,464187392,22711968800,2023-08-12 16:52:47.938804+00:00
97164,73080,684,670,464351232,22786819400,2023-08-12 16:52:48.941594+00:00
97164,73080,684,670,464588800,22854801700,2023-08-12 16:52:49.944426+00:00
97164,73080,684,670,464830464,22922953700,2023-08-12 16:52:50.946782+00:00
99009,74498,698,684,469434368,22998395600,2023-08-12 16:52:51.949360+00:00
99009,74498,698,684,466800640,23036475900,2023-08-12 16:52:52.952250+00:00
99009,74498,698,684,467030016,23105398400,2023-08-12 16:52:53.955088+00:00
99009,74498,698,684,467537920,23173935100,2023-08-12 16:52:54.957849+00:00
99009,74498,698,684,467750912,23238038700,2023-08-12 16:52:55.960072+00:00
100173,75367,705,691,467623936,23324862600,2023-08-12 16:52:56.963025+00:00
100173,75367,705,691,467996672,23419934200,2023-08-12 16:52:57.966034+00:00
100173,75367,705,691,468316160,23487057100,2023-08-12 16:52:58.969007+00:00
100173,75367,705,691,468885504,23553227000,2023-08-12 16:52:59.971867+00:00
100173,75367,705,691,466661376,23603611900,2023-08-12 16:53:00.974841+00:00
102018,76759,719,705,466558976,23688915400,2023-08-12 16:53:01.977335+00:00
102018,76759,719,705,466894848,23756637800,2023-08-12 16:53:02.980297+00:00
102018,76759,719,705,467357696,23823228100,2023-08-12 16:53:03.982655+00:00
102018,76759,719,705,467677184,23888861300,2023-08-12 16:53:04.985433+00:00
102018,76759,719,705,467795968,23961806100,2023-08-12 16:53:05.988239+00:00
103182,77628,726,712,467881984,24028605300,2023-08-12 16:53:06.991144+00:00
103182,77628,726,712,468463616,24093201000,2023-08-12 16:53:07.993424+00:00
103182,77628,726,712,470908928,24128036400,2023-08-12 16:53:08.995795+00:00
103182,77628,726,712,471711744,24194236300,2023-08-12 16:53:09.998440+00:00
103182,77628,726,712,472571904,24262758200,2023-08-12 16:53:11.001036+00:00
105027,79032,740,726,472682496,24330718300,2023-08-12 16:53:12.004074+00:00
105027,79032,740,726,473133056,24400441500,2023-08-12 16:53:13.007073+00:00
105027,79032,740,726,474165248,24466413000,2023-08-12 16:53:14.010069+00:00
105027,79032,740,726,475197440,24529937200,2023-08-12 16:53:15.012920+00:00
105027,79032,740,726,475541504,24598887100,2023-08-12 16:53:16.015915+00:00
106191,79905,747,733,475574272,24665246900,2023-08-12 16:53:17.019000+00:00
106191,79905,747,733,473882624,24699511200,2023-08-12 16:53:18.021920+00:00
106191,79905,747,733,474947584,24763306600,2023-08-12 16:53:19.024171+00:00
106191,79905,747,733,476004352,24826069100,2023-08-12 16:53:20.026812+00:00
106191,79905,747,733,475852800,24895143700,2023-08-12 16:53:21.030921+00:00
108036,81305,761,747,476098560,24959852500,2023-08-12 16:53:22.033746+00:00
108036,81305,761,747,477208576,25024557300,2023-08-12 16:53:23.036901+00:00
108036,81305,761,747,478314496,25090857600,2023-08-12 16:53:24.039167+00:00
108036,81305,761,747,478826496,25160570700,2023-08-12 16:53:25.041484+00:00
108036,81305,761,747,479207424,25232194700,2023-08-12 16:53:26.044607+00:00
109200,82180,768,754,481050624,25277119700,2023-08-12 16:53:27.048312+00:00
109200,82180,768,754,482041856,25333297100,2023-08-12 16:53:28.050801+00:00
109200,82180,768,754,483258368,25395849000,2023-08-12 16:53:29.053188+00:00
109200,82180,768,754,483770368,25463307700,2023-08-12 16:53:30.056148+00:00
109200,82180,768,754,483753984,25528314700,2023-08-12 16:53:31.059585+00:00
111045,83592,782,768,484311040,25598206600,2023-08-12 16:53:32.062781+00:00
111045,83592,782,768,485425152,25661088800,2023-08-12 16:53:33.065963+00:00
111045,83592,782,768,486481920,25725985700,2023-08-12 16:53:34.068574+00:00
111045,83592,782,768,486731776,25797524300,2023-08-12 16:53:35.071063+00:00
111045,83592,782,768,484638720,25843377800,2023-08-12 16:53:36.074185+00:00
112209,84475,789,775,485048320,25899587000,2023-08-12 16:53:37.077446+00:00
112209,84475,789,775,486133760,25967558500,2023-08-12 16:53:38.079899+00:00
112209,84475,789,775,487186432,26030501300,2023-08-12 16:53:39.082525+00:00
112209,84475,789,775,487321600,26100438300,2023-08-12 16:53:40.085278+00:00
112209,84475,789,775,487600128,26163752900,2023-08-12 16:53:41.088014+00:00
114054,85887,803,789,488402944,26244291800,2023-08-12 16:53:42.090404+00:00
114054,85887,803,789,489357312,26309413400,2023-08-12 16:53:43.093203+00:00
114054,85887,803,789,490110976,26382889300,2023-08-12 16:53:44.095994+00:00
114054,85887,803,789,492265472,26419817800,2023-08-12 16:53:45.098958+00:00
114054,85887,803,789,492539904,26478939400,2023-08-12 16:53:46.101908+00:00
115218,86756,810,796,493334528,26541955500,2023-08-12 16:53:47.104338+00:00
115218,86756,810,796,494407680,26606263000,2023-08-12 16:53:48.106535+00:00
115218,86756,810,796,495001600,26672439800,2023-08-12 16:53:49.109249+00:00
115218,86756,810,796,495165440,26739215600,2023-08-12 16:53:50.111578+00:00
115218,86756,810,796,495857664,26800556300,2023-08-12 16:53:51.114419+00:00
117063,88170,824,810,496558080,26864136700,2023-08-12 16:53:52.117580+00:00
117063,88170,824,810,497659904,26924835000,2023-08-12 16:53:53.120561+00:00
117063,88170,824,810,498077696,26992622600,2023-08-12 16:53:54.123575+00:00
117063,88170,824,810,495902720,27024499200,2023-08-12 16:53:55.126452+00:00
117063,88170,824,810,496644096,27086913600,2023-08-12 16:53:56.128787+00:00
118227,89059,831,817,497254400,27152628600,2023-08-12 16:53:57.132029+00:00
118227,89059,831,817,498401280,27213220500,2023-08-12 16:53:58.134122+00:00
118227,89059,831,817,498651136,27278286000,2023-08-12 16:53:59.136543+00:00
118227,89059,831,817,499015680,27342777000,2023-08-12 16:54:00.139699+00:00
118227,89059,831,817,499617792,27409207700,2023-08-12 16:54:01.141939+00:00
120072,90461,845,831,500711424,27472924000,2023-08-12 16:54:02.145188+00:00
120072,90461,845,831,501432320,27540764400,2023-08-12 16:54:03.147981+00:00
