rx_bytes,tx_bytes,rx_packets,tx_packets,ram_usage,cpu_usage,time
0.0,74.0,0.0,1.0,4096.0,552200.0,2023-05-28 15:01:39.624037+00:00
54.0,148.0,1.0,2.0,-24576.0,1197700.0,2023-05-28 15:01:40.626234+00:00
0.0,0.0,0.0,0.0,0.0,99700.0,2023-05-28 15:01:41.629209+00:00
0.0,74.0,0.0,1.0,0.0,101100.0,2023-05-28 15:01:42.631642+00:00
54.0,0.0,1.0,0.0,0.0,96300.0,2023-05-28 15:01:43.633967+00:00
96.0,42.0,2.0,1.0,-4096.0,211600.0,2023-05-28 15:01:44.636776+00:00
0.0,0.0,0.0,0.0,0.0,259700.0,2023-05-28 15:01:45.639070+00:00
0.0,74.0,0.0,1.0,4096.0,583000.0,2023-05-28 15:01:46.641669+00:00
54.0,148.0,1.0,2.0,4096.0,1178400.0,2023-05-28 15:01:47.644018+00:00
42.0,42.0,1.0,1.0,0.0,93800.0,2023-05-28 15:01:48.646671+00:00
0.0,74.0,0.0,1.0,0.0,104800.0,2023-05-28 15:01:49.648838+00:00
0.0,0.0,0.0,0.0,0.0,267500.0,2023-05-28 15:01:50.651860+00:00
54.0,0.0,1.0,0.0,0.0,227100.0,2023-05-28 15:01:51.654057+00:00
0.0,0.0,0.0,0.0,0.0,99800.0,2023-05-28 15:01:52.656827+00:00
108.0,148.0,2.0,2.0,-12288.0,1536200.0,2023-05-28 15:01:53.659517+00:00
0.0,0.0,0.0,0.0,0.0,107300.0,2023-05-28 15:01:54.662131+00:00
0.0,74.0,0.0,1.0,135168.0,504300.0,2023-05-28 15:01:55.664242+00:00
0.0,74.0,0.0,1.0,-4096.0,955000.0,2023-05-28 15:01:56.666596+00:00
54.0,148.0,1.0,2.0,-65536.0,953300.0,2023-05-28 15:01:57.668775+00:00
54.0,74.0,1.0,1.0,-57344.0,826000.0,2023-05-28 15:01:58.671171+00:00
0.0,74.0,0.0,1.0,0.0,347800.0,2023-05-28 15:01:59.673983+00:00
54.0,0.0,1.0,0.0,-4096.0,197400.0,2023-05-28 15:02:00.676251+00:00
54.0,0.0,1.0,0.0,0.0,242200.0,2023-05-28 15:02:01.678483+00:00
0.0,0.0,0.0,0.0,0.0,103500.0,2023-05-28 15:02:02.681256+00:00
0.0,74.0,0.0,1.0,0.0,998700.0,2023-05-28 15:02:03.683507+00:00
0.0,74.0,0.0,1.0,4096.0,383000.0,2023-05-28 15:02:04.685885+00:00
0.0,148.0,0.0,2.0,4096.0,997600.0,2023-05-28 15:02:05.688339+00:00
0.0,0.0,0.0,0.0,0.0,106400.0,2023-05-28 15:02:06.690753+00:00
54.0,148.0,1.0,2.0,16384.0,1284600.0,2023-05-28 15:02:07.692961+00:00
54.0,0.0,1.0,0.0,0.0,274200.0,2023-05-28 15:02:08.694948+00:00
0.0,0.0,0.0,0.0,0.0,337600.0,2023-05-28 15:02:09.697142+00:00
0.0,0.0,0.0,0.0,0.0,98300.0,2023-05-28 15:02:10.699605+00:00
0.0,0.0,0.0,0.0,-4096.0,229600.0,2023-05-28 15:02:11.702146+00:00
0.0,74.0,0.0,1.0,65536.0,980300.0,2023-05-28 15:02:12.704697+00:00
42.0,116.0,1.0,2.0,-122880.0,468800.0,2023-05-28 15:02:13.706973+00:00
108.0,74.0,2.0,1.0,0.0,105000.0,2023-05-28 15:02:14.709837+00:00
0.0,74.0,0.0,1.0,16384.0,1342800.0,2023-05-28 15:02:15.711893+00:00
54.0,74.0,1.0,1.0,0.0,98600.0,2023-05-28 15:02:16.714100+00:00
54.0,0.0,1.0,0.0,0.0,287200.0,2023-05-28 15:02:17.716547+00:00
54.0,0.0,1.0,0.0,0.0,417300.0,2023-05-28 15:02:18.719054+00:00
54.0,0.0,1.0,0.0,0.0,105300.0,2023-05-28 15:02:19.721249+00:00
0.0,0.0,0.0,0.0,0.0,99400.0,2023-05-28 15:02:20.723957+00:00
0.0,148.0,0.0,2.0,-24576.0,1173000.0,2023-05-28 15:02:21.726216+00:00
0.0,74.0,0.0,1.0,0.0,92700.0,2023-05-28 15:02:22.728586+00:00
0.0,0.0,0.0,0.0,0.0,107600.0,2023-05-28 15:02:23.731111+00:00
54.0,148.0,1.0,2.0,0.0,911400.0,2023-05-28 15:02:24.733350+00:00
54.0,74.0,1.0,1.0,4096.0,986400.0,2023-05-28 15:02:25.735257+00:00
96.0,190.0,2.0,3.0,20480.0,1696800.0,2023-05-28 15:02:26.737899+00:00
0.0,148.0,0.0,2.0,-16384.0,1172400.0,2023-05-28 15:02:27.740234+00:00
54.0,0.0,1.0,0.0,0.0,96100.0,2023-05-28 15:02:28.742971+00:00
0.0,74.0,0.0,1.0,0.0,101800.0,2023-05-28 15:02:29.745516+00:00
0.0,0.0,0.0,0.0,0.0,94900.0,2023-05-28 15:02:30.747777+00:00
0.0,0.0,0.0,0.0,-4096.0,209600.0,2023-05-28 15:02:31.750021+00:00
0.0,148.0,0.0,2.0,16384.0,1692200.0,2023-05-28 15:02:32.752887+00:00
54.0,148.0,1.0,2.0,0.0,1283500.0,2023-05-28 15:02:33.755071+00:00
54.0,0.0,1.0,0.0,0.0,106100.0,2023-05-28 15:02:34.757879+00:00
0.0,74.0,0.0,1.0,0.0,105200.0,2023-05-28 15:02:35.760565+00:00
54.0,0.0,1.0,0.0,0.0,107900.0,2023-05-28 15:02:36.762853+00:00
0.0,0.0,0.0,0.0,0.0,208300.0,2023-05-28 15:02:37.764924+00:00
42.0,116.0,1.0,2.0,0.0,1581500.0,2023-05-28 15:02:38.767850+00:00
0.0,74.0,0.0,1.0,-16384.0,1309900.0,2023-05-28 15:02:39.770157+00:00
0.0,0.0,0.0,0.0,0.0,107400.0,2023-05-28 15:02:40.772788+00:00
0.0,0.0,0.0,0.0,0.0,245900.0,2023-05-28 15:02:41.775190+00:00
108.0,74.0,2.0,1.0,-8192.0,762200.0,2023-05-28 15:02:42.778631+00:00
0.0,0.0,0.0,0.0,0.0,102200.0,2023-05-28 15:02:43.782031+00:00
0.0,74.0,0.0,1.0,4096.0,348500.0,2023-05-28 15:02:44.785036+00:00
54.0,74.0,1.0,1.0,0.0,97900.0,2023-05-28 15:02:45.787298+00:00
54.0,74.0,1.0,1.0,32768.0,1537800.0,2023-05-28 15:02:46.789762+00:00
162.0,74.0,3.0,1.0,0.0,97900.0,2023-05-28 15:02:47.792871+00:00
0.0,0.0,0.0,0.0,131072.0,229200.0,2023-05-28 15:02:48.795372+00:00
0.0,74.0,0.0,1.0,0.0,553100.0,2023-05-28 15:02:49.797441+00:00
0.0,74.0,0.0,1.0,-131072.0,107600.0,2023-05-28 15:02:50.800498+00:00
0.0,0.0,0.0,0.0,106496.0,230300.0,2023-05-28 15:02:51.802889+00:00
0.0,222.0,0.0,3.0,-45056.0,2053100.0,2023-05-28 15:02:52.805529+00:00
108.0,0.0,2.0,0.0,-49152.0,96600.0,2023-05-28 15:02:53.808416+00:00
54.0,148.0,1.0,2.0,90112.0,1948100.0,2023-05-28 15:02:54.810737+00:00
0.0,74.0,0.0,1.0,-65536.0,108000.0,2023-05-28 15:02:55.812803+00:00
0.0,0.0,0.0,0.0,0.0,292500.0,2023-05-28 15:02:56.815234+00:00
0.0,74.0,0.0,1.0,0.0,103700.0,2023-05-28 15:02:57.817899+00:00
0.0,0.0,0.0,0.0,0.0,103200.0,2023-05-28 15:02:58.820372+00:00
54.0,74.0,1.0,1.0,-24576.0,895600.0,2023-05-28 15:02:59.823225+00:00
54.0,0.0,1.0,0.0,0.0,92400.0,2023-05-28 15:03:00.825513+00:00
0.0,0.0,0.0,0.0,0.0,90700.0,2023-05-28 15:03:01.827803+00:00
0.0,0.0,0.0,0.0,131072.0,240400.0,2023-05-28 15:03:02.830227+00:00
54.0,0.0,1.0,0.0,-131072.0,252300.0,2023-05-28 15:03:03.832528+00:00
42.0,190.0,1.0,3.0,0.0,1213100.0,2023-05-28 15:03:04.834703+00:00
54.0,74.0,1.0,1.0,0.0,87600.0,2023-05-28 15:03:05.837494+00:00
0.0,74.0,0.0,1.0,106496.0,1114600.0,2023-05-28 15:03:06.840390+00:00
54.0,74.0,1.0,1.0,32768.0,208100.0,2023-05-28 15:03:07.842537+00:00
0.0,0.0,0.0,0.0,-131072.0,93400.0,2023-05-28 15:03:08.845396+00:00
42.0,116.0,1.0,2.0,-4096.0,944800.0,2023-05-28 15:03:09.847646+00:00
54.0,0.0,1.0,0.0,-4096.0,241400.0,2023-05-28 15:03:10.849880+00:00
0.0,0.0,0.0,0.0,0.0,245600.0,2023-05-28 15:03:11.852527+00:00
54.0,0.0,1.0,0.0,0.0,112500.0,2023-05-28 15:03:12.855155+00:00
54.0,0.0,1.0,0.0,0.0,228100.0,2023-05-28 15:03:13.857529+00:00
0.0,0.0,0.0,0.0,0.0,95100.0,2023-05-28 15:03:14.860207+00:00
108.0,74.0,2.0,1.0,0.0,704200.0,2023-05-28 15:03:15.862101+00:00
0.0,74.0,0.0,1.0,4096.0,372800.0,2023-05-28 15:03:16.864777+00:00
0.0,74.0,0.0,1.0,118784.0,248700.0,2023-05-28 15:03:17.866983+00:00
0.0,0.0,0.0,0.0,-118784.0,101800.0,2023-05-28 15:03:18.869682+00:00
0.0,74.0,0.0,1.0,0.0,100000.0,2023-05-28 15:03:19.872276+00:00
54.0,0.0,1.0,0.0,0.0,93400.0,2023-05-28 15:03:20.874535+00:00
0.0,0.0,0.0,0.0,-4096.0,187400.0,2023-05-28 15:03:21.876776+00:00
0.0,74.0,0.0,1.0,8192.0,1108400.0,2023-05-28 15:03:22.879128+00:00
0.0,0.0,0.0,0.0,0.0,105300.0,2023-05-28 15:03:23.881574+00:00
0.0,0.0,0.0,0.0,0.0,237300.0,2023-05-28 15:03:24.883887+00:00
108.0,74.0,2.0,1.0,4096.0,475300.0,2023-05-28 15:03:25.886711+00:00
0.0,74.0,0.0,1.0,0.0,104800.0,2023-05-28 15:03:26.889037+00:00
54.0,74.0,1.0,1.0,-8192.0,1018500.0,2023-05-28 15:03:27.891238+00:00
0.0,74.0,0.0,1.0,0.0,100100.0,2023-05-28 15:03:28.893304+00:00
0.0,0.0,0.0,0.0,0.0,107600.0,2023-05-28 15:03:29.895514+00:00
96.0,42.0,2.0,1.0,-4096.0,199600.0,2023-05-28 15:03:30.897749+00:00
0.0,0.0,0.0,0.0,0.0,209300.0,2023-05-28 15:03:31.900211+00:00
0.0,0.0,0.0,0.0,0.0,99500.0,2023-05-28 15:03:32.902329+00:00
0.0,74.0,0.0,1.0,8192.0,843600.0,2023-05-28 15:03:33.904527+00:00
0.0,0.0,0.0,0.0,-12288.0,188900.0,2023-05-28 15:03:34.906864+00:00
0.0,0.0,0.0,0.0,0.0,103200.0,2023-05-28 15:03:35.909117+00:00
54.0,74.0,1.0,1.0,4096.0,461400.0,2023-05-28 15:03:36.911820+00:00
54.0,74.0,1.0,1.0,0.0,87400.0,2023-05-28 15:03:37.914410+00:00
0.0,74.0,0.0,1.0,0.0,922600.0,2023-05-28 15:03:38.917175+00:00
0.0,74.0,0.0,1.0,0.0,101900.0,2023-05-28 15:03:39.920165+00:00
0.0,0.0,0.0,0.0,0.0,98300.0,2023-05-28 15:03:40.923745+00:00
0.0,0.0,0.0,0.0,-4096.0,185500.0,2023-05-28 15:03:41.926014+00:00
0.0,0.0,0.0,0.0,0.0,101900.0,2023-05-28 15:03:42.928410+00:00
54.0,74.0,1.0,1.0,20480.0,1311800.0,2023-05-28 15:03:43.930503+00:00
0.0,0.0,0.0,0.0,131072.0,277700.0,2023-05-28 15:03:44.933152+00:00
0.0,74.0,0.0,1.0,-126976.0,362000.0,2023-05-28 15:03:45.935784+00:00
54.0,148.0,1.0,2.0,-20480.0,829000.0,2023-05-28 15:03:46.938938+00:00
0.0,74.0,0.0,1.0,24576.0,1636700.0,2023-05-28 15:03:47.941161+00:00
54.0,74.0,1.0,1.0,0.0,94000.0,2023-05-28 15:03:48.944169+00:00
0.0,74.0,0.0,1.0,-12288.0,920400.0,2023-05-28 15:03:49.946587+00:00
42.0,42.0,1.0,1.0,-4096.0,330100.0,2023-05-28 15:03:50.949023+00:00
0.0,0.0,0.0,0.0,0.0,321000.0,2023-05-28 15:03:51.951223+00:00
0.0,74.0,0.0,1.0,0.0,1118100.0,2023-05-28 15:03:52.953712+00:00
0.0,0.0,0.0,0.0,0.0,104300.0,2023-05-28 15:03:53.956511+00:00
54.0,0.0,1.0,0.0,0.0,102100.0,2023-05-28 15:03:54.959506+00:00
0.0,0.0,0.0,0.0,0.0,485700.0,2023-05-28 15:03:55.962449+00:00
54.0,74.0,1.0,1.0,4096.0,407600.0,2023-05-28 15:03:56.964729+00:00
0.0,74.0,0.0,1.0,0.0,97900.0,2023-05-28 15:03:57.967049+00:00
0.0,74.0,0.0,1.0,-4096.0,1410900.0,2023-05-28 15:03:58.969746+00:00
96.0,116.0,2.0,2.0,0.0,278900.0,2023-05-28 15:03:59.972509+00:00
0.0,0.0,0.0,0.0,0.0,236400.0,2023-05-28 15:04:00.974892+00:00
0.0,0.0,0.0,0.0,0.0,216000.0,2023-05-28 15:04:01.977805+00:00
0.0,0.0,0.0,0.0,0.0,196100.0,2023-05-28 15:04:02.980163+00:00
0.0,74.0,0.0,1.0,-12288.0,741100.0,2023-05-28 15:04:03.982344+00:00
54.0,0.0,1.0,0.0,0.0,114000.0,2023-05-28 15:04:04.984373+00:00
0.0,74.0,0.0,1.0,4096.0,577400.0,2023-05-28 15:04:05.987112+00:00
54.0,74.0,1.0,1.0,0.0,104800.0,2023-05-28 15:04:06.989492+00:00
54.0,0.0,1.0,0.0,0.0,106800.0,2023-05-28 15:04:07.991751+00:00
54.0,148.0,1.0,2.0,0.0,863900.0,2023-05-28 15:04:08.994292+00:00
0.0,0.0,0.0,0.0,0.0,109200.0,2023-05-28 15:04:09.996599+00:00
54.0,0.0,1.0,0.0,-4096.0,214900.0,2023-05-28 15:04:10.999660+00:00
0.0,0.0,0.0,0.0,0.0,100100.0,2023-05-28 15:04:12.001823+00:00
0.0,0.0,0.0,0.0,0.0,268000.0,2023-05-28 15:04:13.004749+00:00
54.0,74.0,1.0,1.0,0.0,657100.0,2023-05-28 15:04:14.007923+00:00
0.0,74.0,0.0,1.0,4096.0,376800.0,2023-05-28 15:04:15.010751+00:00
0.0,74.0,0.0,1.0,0.0,111600.0,2023-05-28 15:04:16.013038+00:00
0.0,0.0,0.0,0.0,0.0,131300.0,2023-05-28 15:04:17.015708+00:00
54.0,74.0,1.0,1.0,0.0,96800.0,2023-05-28 15:04:18.018767+00:00
0.0,0.0,0.0,0.0,0.0,402200.0,2023-05-28 15:04:19.021551+00:00
54.0,148.0,1.0,2.0,0.0,1118300.0,2023-05-28 15:04:20.023915+00:00
0.0,74.0,0.0,1.0,0.0,108200.0,2023-05-28 15:04:21.026434+00:00
0.0,0.0,0.0,0.0,0.0,104200.0,2023-05-28 15:04:22.028608+00:00
0.0,0.0,0.0,0.0,0.0,281400.0,2023-05-28 15:04:23.031232+00:00
0.0,74.0,0.0,1.0,0.0,111900.0,2023-05-28 15:04:24.033367+00:00
96.0,42.0,2.0,1.0,0.0,219300.0,2023-05-28 15:04:25.035948+00:00
0.0,74.0,0.0,1.0,8192.0,1482400.0,2023-05-28 15:04:26.039248+00:00
54.0,0.0,1.0,0.0,0.0,107700.0,2023-05-28 15:04:27.041634+00:00
0.0,0.0,0.0,0.0,0.0,282500.0,2023-05-28 15:04:28.043753+00:00
0.0,74.0,0.0,1.0,0.0,393900.0,2023-05-28 15:04:29.046523+00:00
54.0,148.0,1.0,2.0,20480.0,1453000.0,2023-05-28 15:04:30.048704+00:00
0.0,0.0,0.0,0.0,0.0,129400.0,2023-05-28 15:04:31.051331+00:00
0.0,148.0,0.0,2.0,90112.0,701900.0,2023-05-28 15:04:32.054190+00:00
0.0,0.0,0.0,0.0,-114688.0,111500.0,2023-05-28 15:04:33.056636+00:00
42.0,42.0,1.0,1.0,0.0,222100.0,2023-05-28 15:04:34.058728+00:00
54.0,74.0,1.0,1.0,0.0,708700.0,2023-05-28 15:04:35.061665+00:00
54.0,0.0,1.0,0.0,-4096.0,206300.0,2023-05-28 15:04:36.064134+00:00
0.0,74.0,0.0,1.0,73728.0,1453500.0,2023-05-28 15:04:37.066482+00:00
0.0,74.0,0.0,1.0,4096.0,394900.0,2023-05-28 15:04:38.069005+00:00
0.0,74.0,0.0,1.0,0.0,242400.0,2023-05-28 15:04:39.071859+00:00
0.0,0.0,0.0,0.0,0.0,98900.0,2023-05-28 15:04:40.074256+00:00
108.0,148.0,2.0,2.0,-12288.0,1372200.0,2023-05-28 15:04:41.076547+00:00
0.0,0.0,0.0,0.0,0.0,101400.0,2023-05-28 15:04:42.078945+00:00
0.0,0.0,0.0,0.0,-4096.0,244800.0,2023-05-28 15:04:43.081317+00:00
0.0,0.0,0.0,0.0,0.0,110000.0,2023-05-28 15:04:44.083988+00:00
0.0,0.0,0.0,0.0,0.0,232100.0,2023-05-28 15:04:45.086738+00:00
0.0,0.0,0.0,0.0,0.0,122100.0,2023-05-28 15:04:46.089009+00:00
54.0,0.0,1.0,0.0,0.0,101300.0,2023-05-28 15:04:47.091209+00:00
0.0,148.0,0.0,2.0,53248.0,928800.0,2023-05-28 15:04:48.093818+00:00
0.0,74.0,0.0,1.0,-61440.0,103100.0,2023-05-28 15:04:49.096284+00:00
54.0,0.0,1.0,0.0,0.0,240300.0,2023-05-28 15:04:50.099412+00:00
54.0,74.0,1.0,1.0,0.0,94500.0,2023-05-28 15:04:51.101988+00:00
42.0,42.0,1.0,1.0,0.0,101300.0,2023-05-28 15:04:52.104406+00:00
54.0,74.0,1.0,1.0,24576.0,1214600.0,2023-05-28 15:04:53.107223+00:00
0.0,74.0,0.0,1.0,0.0,404300.0,2023-05-28 15:04:54.109654+00:00
0.0,74.0,0.0,1.0,0.0,275300.0,2023-05-28 15:04:55.111893+00:00
54.0,0.0,1.0,0.0,0.0,107900.0,2023-05-28 15:04:56.114371+00:00
0.0,0.0,0.0,0.0,0.0,96100.0,2023-05-28 15:04:57.116738+00:00
