rx_bytes,tx_bytes,rx_packets,tx_packets,ram_usage,cpu_usage,time
61130,45734,433,421,11403264,289846700,2023-08-12 10:30:38.323926+00:00
61130,45734,433,421,11403264,289956900,2023-08-12 10:30:39.326681+00:00
61130,45734,433,421,11403264,290047100,2023-08-12 10:30:40.328975+00:00
61130,45734,433,421,11403264,290141000,2023-08-12 10:30:41.331537+00:00
62975,47140,447,435,11403264,291713800,2023-08-12 10:30:42.334672+00:00
62975,47140,447,435,11403264,291800400,2023-08-12 10:30:43.337591+00:00
62975,47140,447,435,11403264,291889800,2023-08-12 10:30:44.340562+00:00
62975,47140,447,435,11403264,291988100,2023-08-12 10:30:45.342858+00:00
62975,47140,447,435,11403264,292071100,2023-08-12 10:30:46.345185+00:00
64139,48019,454,442,11403264,292969000,2023-08-12 10:30:47.347546+00:00
64139,48019,454,442,11403264,293084400,2023-08-12 10:30:48.350116+00:00
64139,48019,454,442,11403264,293167900,2023-08-12 10:30:49.352403+00:00
64139,48019,454,442,11403264,293254700,2023-08-12 10:30:50.354905+00:00
64139,48019,454,442,11403264,293340100,2023-08-12 10:30:51.357197+00:00
65984,49419,468,456,11526144,294550300,2023-08-12 10:30:52.360268+00:00
65984,49419,468,456,11403264,294648600,2023-08-12 10:30:53.362755+00:00
65984,49419,468,456,11403264,294745200,2023-08-12 10:30:54.365057+00:00
65984,49419,468,456,11403264,294837000,2023-08-12 10:30:55.367464+00:00
65984,49419,468,456,11403264,294925700,2023-08-12 10:30:56.370690+00:00
67148,50288,475,463,11403264,295765300,2023-08-12 10:30:57.373180+00:00
67148,50288,475,463,11403264,295864600,2023-08-12 10:30:58.375569+00:00
67148,50288,475,463,11403264,295954200,2023-08-12 10:30:59.378173+00:00
67148,50288,475,463,11403264,296060000,2023-08-12 10:31:00.380498+00:00
67148,50288,475,463,11403264,296153600,2023-08-12 10:31:01.382907+00:00
68993,51688,489,477,11403264,297601300,2023-08-12 10:31:02.385507+00:00
68993,51688,489,477,11403264,297709600,2023-08-12 10:31:03.387770+00:00
68993,51688,489,477,11403264,297805100,2023-08-12 10:31:04.390132+00:00
68993,51688,489,477,11403264,297891900,2023-08-12 10:31:05.392371+00:00
68993,51688,489,477,11403264,297981400,2023-08-12 10:31:06.394610+00:00
70157,52559,496,484,11403264,298744900,2023-08-12 10:31:07.397553+00:00
70157,52559,496,484,11403264,298841300,2023-08-12 10:31:08.400075+00:00
70157,52559,496,484,11403264,298924400,2023-08-12 10:31:09.402508+00:00
70157,52559,496,484,11403264,299013000,2023-08-12 10:31:10.404953+00:00
70157,52559,496,484,11403264,299112900,2023-08-12 10:31:11.407493+00:00
72002,53969,510,498,11403264,300793200,2023-08-12 10:31:12.410083+00:00
72002,53969,510,498,11403264,300879500,2023-08-12 10:31:13.412304+00:00
72002,53969,510,498,11403264,300973000,2023-08-12 10:31:14.415657+00:00
72002,53969,510,498,11403264,301080200,2023-08-12 10:31:15.418248+00:00
72002,53969,510,498,11403264,301178800,2023-08-12 10:31:16.420545+00:00
73166,54842,517,505,11403264,302143000,2023-08-12 10:31:17.422852+00:00
73166,54842,517,505,11403264,302232000,2023-08-12 10:31:18.425213+00:00
73166,54842,517,505,11403264,302317500,2023-08-12 10:31:19.427515+00:00
73166,54842,517,505,11403264,302438300,2023-08-12 10:31:20.429882+00:00
73166,54842,517,505,11403264,302537800,2023-08-12 10:31:21.432066+00:00
75011,56248,531,519,11530240,303988500,2023-08-12 10:31:22.435542+00:00
75011,56248,531,519,11403264,304078700,2023-08-12 10:31:23.437861+00:00
75011,56248,531,519,11403264,304169700,2023-08-12 10:31:24.440336+00:00
75011,56248,531,519,11403264,304254000,2023-08-12 10:31:25.442644+00:00
75011,56248,531,519,11403264,304349000,2023-08-12 10:31:26.444899+00:00
76175,57125,538,526,11403264,305264500,2023-08-12 10:31:27.447731+00:00
76175,57125,538,526,11403264,305361900,2023-08-12 10:31:28.450433+00:00
76175,57125,538,526,11403264,305444600,2023-08-12 10:31:29.453336+00:00
76175,57125,538,526,11403264,305529600,2023-08-12 10:31:30.455570+00:00
76175,57125,538,526,11403264,305615200,2023-08-12 10:31:31.457793+00:00
78020,58547,552,540,11403264,306857700,2023-08-12 10:31:32.460082+00:00
78020,58547,552,540,11403264,306947000,2023-08-12 10:31:33.462425+00:00
78020,58547,552,540,11403264,307034300,2023-08-12 10:31:34.464926+00:00
78020,58547,552,540,11403264,307113900,2023-08-12 10:31:35.467760+00:00
78020,58547,552,540,11403264,307202200,2023-08-12 10:31:36.470172+00:00
79184,59424,559,547,11403264,308356000,2023-08-12 10:31:37.472601+00:00
79184,59424,559,547,11403264,308448300,2023-08-12 10:31:38.474961+00:00
79184,59424,559,547,11403264,308549400,2023-08-12 10:31:39.477595+00:00
79184,59424,559,547,11403264,308661500,2023-08-12 10:31:40.480480+00:00
79184,59424,559,547,11403264,308815300,2023-08-12 10:31:41.484278+00:00
81029,60832,573,561,11407360,310408600,2023-08-12 10:31:42.487364+00:00
81029,60832,573,561,11403264,310504100,2023-08-12 10:31:43.489691+00:00
81029,60832,573,561,11403264,310592100,2023-08-12 10:31:44.492201+00:00
81029,60832,573,561,11403264,310692800,2023-08-12 10:31:45.494693+00:00
81029,60832,573,561,11403264,310781100,2023-08-12 10:31:46.497033+00:00
82193,61713,580,568,11403264,311608400,2023-08-12 10:31:47.500219+00:00
82193,61713,580,568,11403264,311700800,2023-08-12 10:31:48.502534+00:00
82193,61713,580,568,11403264,311786700,2023-08-12 10:31:49.504841+00:00
82193,61713,580,568,11403264,311877400,2023-08-12 10:31:50.507598+00:00
82263,61713,581,568,11403264,311967600,2023-08-12 10:31:51.510100+00:00
84108,63113,595,582,11403264,313422900,2023-08-12 10:31:52.513631+00:00
84108,63113,595,582,11403264,313539900,2023-08-12 10:31:53.517062+00:00
84108,63113,595,582,11403264,313634000,2023-08-12 10:31:54.519531+00:00
84108,63113,595,582,11403264,313721100,2023-08-12 10:31:55.521697+00:00
84108,63113,595,582,11403264,313804500,2023-08-12 10:31:56.524658+00:00
85272,63994,602,589,11403264,314695200,2023-08-12 10:31:57.527490+00:00
85272,63994,602,589,11403264,314778800,2023-08-12 10:31:58.529814+00:00
85272,63994,602,589,11403264,314867900,2023-08-12 10:31:59.533102+00:00
85272,63994,602,589,11403264,314960400,2023-08-12 10:32:00.535411+00:00
85272,63994,602,589,11403264,315049800,2023-08-12 10:32:01.537658+00:00
87117,65398,616,603,11534336,316297700,2023-08-12 10:32:02.540193+00:00
87117,65398,616,603,11534336,316385500,2023-08-12 10:32:03.542584+00:00
87117,65398,616,603,11403264,316487600,2023-08-12 10:32:04.545135+00:00
87117,65398,616,603,11403264,316572400,2023-08-12 10:32:05.547568+00:00
87117,65398,616,603,11403264,316657800,2023-08-12 10:32:06.549822+00:00
88281,66277,623,610,11403264,317539700,2023-08-12 10:32:07.552886+00:00
88281,66277,623,610,11403264,317635000,2023-08-12 10:32:08.554952+00:00
88281,66277,623,610,11403264,317718700,2023-08-12 10:32:09.557417+00:00
88281,66277,623,610,11403264,317808100,2023-08-12 10:32:10.559805+00:00
88281,66277,623,610,11403264,317892700,2023-08-12 10:32:11.562748+00:00
90126,67677,637,624,11403264,319515000,2023-08-12 10:32:12.565637+00:00
90126,67677,637,624,11403264,319604300,2023-08-12 10:32:13.567899+00:00
90126,67677,637,624,11403264,319688700,2023-08-12 10:32:14.570447+00:00
90126,67677,637,624,11403264,319778100,2023-08-12 10:32:15.572846+00:00
90126,67677,637,624,11403264,319870700,2023-08-12 10:32:16.575084+00:00
91290,68548,644,631,11403264,320676800,2023-08-12 10:32:17.577515+00:00
91290,68548,644,631,11403264,320765200,2023-08-12 10:32:18.580032+00:00
91290,68548,644,631,11403264,320847500,2023-08-12 10:32:19.584287+00:00
91290,68548,644,631,11403264,320933500,2023-08-12 10:32:20.586933+00:00
91290,68548,644,631,11403264,321016300,2023-08-12 10:32:21.589358+00:00
93135,69954,658,645,11657216,322303100,2023-08-12 10:32:22.591466+00:00
93135,69954,658,645,11403264,322383200,2023-08-12 10:32:23.593430+00:00
93135,69954,658,645,11403264,322477200,2023-08-12 10:32:24.595584+00:00
93135,69954,658,645,11403264,322562100,2023-08-12 10:32:25.597885+00:00
93135,69954,658,645,11403264,322644900,2023-08-12 10:32:26.600895+00:00
94299,70825,665,652,11403264,323446800,2023-08-12 10:32:27.603112+00:00
94299,70825,665,652,11403264,323529400,2023-08-12 10:32:28.605446+00:00
94299,70825,665,652,11403264,323612500,2023-08-12 10:32:29.608117+00:00
94299,70825,665,652,11403264,323700500,2023-08-12 10:32:30.610465+00:00
94299,70825,665,652,11403264,323789500,2023-08-12 10:32:31.612977+00:00
96144,72247,679,666,11403264,325102200,2023-08-12 10:32:32.616220+00:00
96144,72247,679,666,11403264,325202400,2023-08-12 10:32:33.618506+00:00
96144,72247,679,666,11403264,325287000,2023-08-12 10:32:34.620488+00:00
96144,72247,679,666,11403264,325369100,2023-08-12 10:32:35.622745+00:00
96144,72247,679,666,11403264,325454200,2023-08-12 10:32:36.624951+00:00
97308,73118,686,673,11403264,326232300,2023-08-12 10:32:37.627419+00:00
97308,73118,686,673,11403264,326316700,2023-08-12 10:32:38.630526+00:00
97308,73118,686,673,11403264,326445900,2023-08-12 10:32:39.633097+00:00
97308,73118,686,673,11403264,326538500,2023-08-12 10:32:40.635230+00:00
97308,73118,686,673,11403264,326636300,2023-08-12 10:32:41.637977+00:00
99153,74534,700,687,11403264,328117700,2023-08-12 10:32:42.640033+00:00
99153,74534,700,687,11403264,328221000,2023-08-12 10:32:43.642594+00:00
99153,74534,700,687,11403264,328319700,2023-08-12 10:32:44.645056+00:00
99153,74534,700,687,11403264,328420400,2023-08-12 10:32:45.647336+00:00
99153,74534,700,687,11403264,328515300,2023-08-12 10:32:46.649785+00:00
100317,75411,707,694,11403264,329451300,2023-08-12 10:32:47.652738+00:00
100317,75411,707,694,11403264,329547400,2023-08-12 10:32:48.654978+00:00
100317,75411,707,694,11403264,329641600,2023-08-12 10:32:49.657610+00:00
100317,75411,707,694,11403264,329732500,2023-08-12 10:32:50.663175+00:00
100317,75411,707,694,11403264,329825800,2023-08-12 10:32:51.665948+00:00
102162,76749,721,707,11403264,331235200,2023-08-12 10:32:52.668240+00:00
102162,76749,721,707,11403264,331326100,2023-08-12 10:32:53.670677+00:00
102162,76749,721,707,11403264,331416100,2023-08-12 10:32:54.672975+00:00
102162,76749,721,707,11403264,331509000,2023-08-12 10:32:55.675574+00:00
102162,76749,721,707,11403264,331605700,2023-08-12 10:32:56.678347+00:00
103326,77616,728,714,11407360,332500300,2023-08-12 10:32:57.680974+00:00
103326,77616,728,714,11407360,332605100,2023-08-12 10:32:58.683199+00:00
103326,77616,728,714,11407360,332696800,2023-08-12 10:32:59.686153+00:00
103326,77616,728,714,11407360,332793600,2023-08-12 10:33:00.688413+00:00
104490,78471,735,721,11403264,333757800,2023-08-12 10:33:01.690963+00:00
105171,79004,742,728,11403264,334376100,2023-08-12 10:33:02.693944+00:00
105171,79004,742,728,11403264,334469300,2023-08-12 10:33:03.696487+00:00
105171,79004,742,728,11403264,334562300,2023-08-12 10:33:04.698834+00:00
105171,79004,742,728,11403264,334655300,2023-08-12 10:33:05.700986+00:00
106335,79877,749,735,11403264,335579200,2023-08-12 10:33:06.703632+00:00
106335,79877,749,735,11403264,335677500,2023-08-12 10:33:07.706070+00:00
106335,79877,749,735,11403264,335770300,2023-08-12 10:33:08.709100+00:00
106335,79877,749,735,11403264,335862600,2023-08-12 10:33:09.711303+00:00
106335,79877,749,735,11403264,335955100,2023-08-12 10:33:10.713495+00:00
108180,81297,763,749,11530240,337201200,2023-08-12 10:33:11.715818+00:00
108180,81297,763,749,11530240,337298500,2023-08-12 10:33:12.718147+00:00
108180,81297,763,749,11530240,337392700,2023-08-12 10:33:13.720389+00:00
108180,81297,763,749,11403264,337483600,2023-08-12 10:33:14.722918+00:00
108180,81297,763,749,11403264,337589000,2023-08-12 10:33:15.725130+00:00
109344,82170,770,756,11403264,338429100,2023-08-12 10:33:16.728125+00:00
109344,82170,770,756,11403264,338527600,2023-08-12 10:33:17.730311+00:00
109344,82170,770,756,11403264,338623500,2023-08-12 10:33:18.732492+00:00
109344,82170,770,756,11403264,338725500,2023-08-12 10:33:19.734768+00:00
109344,82170,770,756,11403264,338818200,2023-08-12 10:33:20.737898+00:00
111189,83584,784,770,11538432,340186900,2023-08-12 10:33:21.740405+00:00
111189,83584,784,770,11403264,340359700,2023-08-12 10:33:22.742644+00:00
111189,83584,784,770,11403264,340459400,2023-08-12 10:33:23.744913+00:00
111189,83584,784,770,11403264,340550300,2023-08-12 10:33:24.747789+00:00
111189,83584,784,770,11403264,340641700,2023-08-12 10:33:25.750101+00:00
112353,84451,791,777,11403264,341481300,2023-08-12 10:33:26.752331+00:00
112353,84451,791,777,11403264,341587800,2023-08-12 10:33:27.754716+00:00
112353,84451,791,777,11403264,341686200,2023-08-12 10:33:28.757236+00:00
112353,84451,791,777,11403264,341782200,2023-08-12 10:33:29.760266+00:00
112353,84451,791,777,11403264,341880200,2023-08-12 10:33:30.762514+00:00
114132,85787,804,790,11403264,343557000,2023-08-12 10:33:31.765528+00:00
114132,85787,804,790,11403264,343654800,2023-08-12 10:33:32.767875+00:00
114132,85787,804,790,11403264,343748200,2023-08-12 10:33:33.770264+00:00
114132,85787,804,790,11403264,343838900,2023-08-12 10:33:34.772821+00:00
114132,85787,804,790,11403264,343938400,2023-08-12 10:33:35.774844+00:00
115296,86658,811,797,11403264,345164600,2023-08-12 10:33:36.777112+00:00
115296,86658,811,797,11403264,345266400,2023-08-12 10:33:37.779464+00:00
115296,86658,811,797,11403264,345353900,2023-08-12 10:33:38.781644+00:00
115296,86658,811,797,11403264,345463000,2023-08-12 10:33:39.784188+00:00
115296,86658,811,797,11403264,345557100,2023-08-12 10:33:40.786541+00:00
117141,88002,825,810,11403264,347135000,2023-08-12 10:33:41.789653+00:00
117141,88002,825,810,11403264,347233500,2023-08-12 10:33:42.792005+00:00
117141,88002,825,810,11403264,347331300,2023-08-12 10:33:43.794529+00:00
117141,88002,825,810,11403264,347432300,2023-08-12 10:33:44.796787+00:00
117141,88002,825,810,11403264,347535300,2023-08-12 10:33:45.799083+00:00
118305,88877,832,817,11403264,348417300,2023-08-12 10:33:46.802240+00:00
118305,88877,832,817,11403264,348526000,2023-08-12 10:33:47.804511+00:00
118305,88877,832,817,11403264,348618100,2023-08-12 10:33:48.806837+00:00
118305,88877,832,817,11403264,348711500,2023-08-12 10:33:49.809207+00:00
118305,88877,832,817,11403264,348811100,2023-08-12 10:33:50.812261+00:00
120150,90289,846,831,11411456,350000100,2023-08-12 10:33:51.814933+00:00
120150,90289,846,831,11411456,350092800,2023-08-12 10:33:52.817155+00:00
120150,90289,846,831,11411456,350192500,2023-08-12 10:33:53.819655+00:00
120150,90289,846,831,11411456,350292400,2023-08-12 10:33:54.822329+00:00
120150,90289,846,831,11411456,350397800,2023-08-12 10:33:55.824575+00:00
121314,91148,853,838,11415552,351247500,2023-08-12 10:33:56.826937+00:00
121314,91148,853,838,11415552,351346100,2023-08-12 10:33:57.829181+00:00
121314,91148,853,838,11415552,351448400,2023-08-12 10:33:58.831608+00:00
121314,91148,853,838,11415552,351550100,2023-08-12 10:33:59.834528+00:00
121314,91148,853,838,11415552,351652300,2023-08-12 10:34:00.837090+00:00
123159,92550,867,852,11542528,352825500,2023-08-12 10:34:01.839826+00:00
123159,92550,867,852,11411456,352924900,2023-08-12 10:34:02.841873+00:00
123159,92550,867,852,11411456,353034000,2023-08-12 10:34:03.844255+00:00
123159,92550,867,852,11411456,353136300,2023-08-12 10:34:04.846588+00:00
123159,92550,867,852,11411456,353337800,2023-08-12 10:34:05.848677+00:00
124323,93365,874,858,11411456,354313900,2023-08-12 10:34:06.851077+00:00
124323,93365,874,858,11411456,354418500,2023-08-12 10:34:07.853654+00:00
124323,93365,874,858,11411456,354520700,2023-08-12 10:34:08.856512+00:00
124323,93365,874,858,11411456,354630400,2023-08-12 10:34:09.858835+00:00
124323,93365,874,858,11411456,354721600,2023-08-12 10:34:10.861081+00:00
126168,94785,888,872,11411456,355903200,2023-08-12 10:34:11.863583+00:00
126168,94785,888,872,11411456,356003100,2023-08-12 10:34:12.865850+00:00
126168,94785,888,872,11411456,356093800,2023-08-12 10:34:13.868304+00:00
126168,94785,888,872,11411456,356224700,2023-08-12 10:34:14.871947+00:00
126168,94785,888,872,11411456,356325600,2023-08-12 10:34:15.874546+00:00
127332,95656,895,879,11411456,357351400,2023-08-12 10:34:16.877020+00:00
127332,95656,895,879,11411456,357452500,2023-08-12 10:34:17.879570+00:00
127332,95656,895,879,11411456,357546400,2023-08-12 10:34:18.883358+00:00
127332,95656,895,879,11411456,357639200,2023-08-12 10:34:19.886759+00:00
127332,95656,895,879,11411456,357729100,2023-08-12 10:34:20.888776+00:00
129177,97060,909,893,11411456,359023500,2023-08-12 10:34:21.891487+00:00
129177,97060,909,893,11411456,359129800,2023-08-12 10:34:22.894028+00:00
129177,97060,909,893,11411456,359226800,2023-08-12 10:34:23.896611+00:00
129177,97060,909,893,11411456,359321100,2023-08-12 10:34:24.898888+00:00
129177,97060,909,893,11411456,359441800,2023-08-12 10:34:25.901331+00:00
130341,97941,916,900,11411456,360393400,2023-08-12 10:34:26.903885+00:00
130341,97941,916,900,11411456,360492400,2023-08-12 10:34:27.906205+00:00
130341,97941,916,900,11411456,360586900,2023-08-12 10:34:28.908815+00:00
130341,97941,916,900,11411456,360681400,2023-08-12 10:34:29.911902+00:00
130341,97941,916,900,11411456,360781700,2023-08-12 10:34:30.914302+00:00
132186,99347,930,914,11534336,361947800,2023-08-12 10:34:31.916565+00:00
132186,99347,930,914,11534336,362057400,2023-08-12 10:34:32.918835+00:00
132186,99347,930,914,11534336,362169000,2023-08-12 10:34:33.921274+00:00
132186,99347,930,914,11534336,362259500,2023-08-12 10:34:34.923572+00:00
132186,99347,930,914,11411456,362357400,2023-08-12 10:34:35.925770+00:00
133350,100226,937,921,11411456,363317500,2023-08-12 10:34:36.927916+00:00
133350,100226,937,921,11411456,363416700,2023-08-12 10:34:37.930461+00:00
133350,100226,937,921,11411456,363507900,2023-08-12 10:34:38.932916+00:00
133350,100226,937,921,11411456,363603300,2023-08-12 10:34:39.935272+00:00
133350,100226,937,921,11411456,363706300,2023-08-12 10:34:40.937672+00:00
135195,101630,951,935,11542528,365266600,2023-08-12 10:34:41.940025+00:00
135195,101630,951,935,11542528,365355300,2023-08-12 10:34:42.942339+00:00
135195,101630,951,935,11419648,365448000,2023-08-12 10:34:43.944500+00:00
135195,101630,951,935,11419648,365535900,2023-08-12 10:34:44.947371+00:00
135195,101630,951,935,11419648,365626100,2023-08-12 10:34:45.949744+00:00
136359,102501,958,942,11415552,366526300,2023-08-12 10:34:46.952341+00:00
136359,102501,958,942,11415552,366625000,2023-08-12 10:34:47.955536+00:00
136359,102501,958,942,11415552,366725000,2023-08-12 10:34:48.957951+00:00
136359,102501,958,942,11415552,366816800,2023-08-12 10:34:49.960350+00:00
136359,102501,958,942,11415552,366913700,2023-08-12 10:34:50.963846+00:00
138204,103897,972,956,11538432,368190400,2023-08-12 10:34:51.966703+00:00
138204,103897,972,956,11415552,368284000,2023-08-12 10:34:52.969077+00:00
138204,103897,972,956,11415552,368384600,2023-08-12 10:34:53.971278+00:00
138204,103897,972,956,11415552,368481100,2023-08-12 10:34:54.973630+00:00
138204,103897,972,956,11415552,368572200,2023-08-12 10:34:55.976241+00:00
139368,104776,979,963,11415552,369427700,2023-08-12 10:34:56.979224+00:00
139368,104776,979,963,11415552,369537000,2023-08-12 10:34:57.981658+00:00
139368,104776,979,963,11415552,369627800,2023-08-12 10:34:58.983782+00:00
139368,104776,979,963,11415552,369711900,2023-08-12 10:34:59.986506+00:00
139368,104776,979,963,11415552,369803300,2023-08-12 10:35:00.988921+00:00
141213,106190,993,977,11538432,371044300,2023-08-12 10:35:01.991597+00:00
141213,106190,993,977,11538432,371136800,2023-08-12 10:35:02.993778+00:00
141213,106190,993,977,11538432,371232400,2023-08-12 10:35:03.996090+00:00
141213,106190,993,977,11538432,371323700,2023-08-12 10:35:04.998333+00:00
141213,106190,993,977,11415552,371419600,2023-08-12 10:35:06.000771+00:00
142377,107067,1000,984,11415552,372241100,2023-08-12 10:35:07.004045+00:00
142377,107067,1000,984,11415552,372340900,2023-08-12 10:35:08.006416+00:00
142377,107067,1000,984,11415552,372440900,2023-08-12 10:35:09.008507+00:00
142377,107067,1000,984,11415552,372543200,2023-08-12 10:35:10.010839+00:00
142377,107067,1000,984,11415552,372636600,2023-08-12 10:35:11.013472+00:00
144222,108487,1014,998,11546624,373970200,2023-08-12 10:35:12.016323+00:00
144222,108487,1014,998,11546624,374068700,2023-08-12 10:35:13.018928+00:00
144222,108487,1014,998,11415552,374166400,2023-08-12 10:35:14.021376+00:00
144222,108487,1014,998,11415552,374262700,2023-08-12 10:35:15.024506+00:00
144222,108487,1014,998,11415552,374356500,2023-08-12 10:35:16.026748+00:00
145386,109364,1021,1005,11415552,375247900,2023-08-12 10:35:17.028946+00:00
145386,109364,1021,1005,11415552,375341000,2023-08-12 10:35:18.031224+00:00
145386,109364,1021,1005,11415552,375444200,2023-08-12 10:35:19.033896+00:00
145386,109364,1021,1005,11415552,375531500,2023-08-12 10:35:20.036183+00:00
145386,109364,1021,1005,11415552,375617900,2023-08-12 10:35:21.038828+00:00
147231,110782,1035,1019,11415552,376781300,2023-08-12 10:35:22.041821+00:00
147231,110782,1035,1019,11415552,376877400,2023-08-12 10:35:23.044248+00:00
147231,110782,1035,1019,11415552,376973700,2023-08-12 10:35:24.046916+00:00
147231,110782,1035,1019,11415552,377063700,2023-08-12 10:35:25.049389+00:00
147231,110782,1035,1019,11415552,377155400,2023-08-12 10:35:26.051561+00:00
148395,111653,1042,1026,11415552,378107800,2023-08-12 10:35:27.053952+00:00
148395,111653,1042,1026,11415552,378225200,2023-08-12 10:35:28.056467+00:00
148395,111653,1042,1026,11415552,378314200,2023-08-12 10:35:29.058883+00:00
148395,111653,1042,1026,11415552,378402300,2023-08-12 10:35:30.061814+00:00
148395,111653,1042,1026,11415552,378495000,2023-08-12 10:35:31.064302+00:00
150240,113065,1056,1040,11546624,379710200,2023-08-12 10:35:32.066733+00:00
150240,113065,1056,1040,11415552,379798400,2023-08-12 10:35:33.069426+00:00
150240,113065,1056,1040,11415552,379891400,2023-08-12 10:35:34.071714+00:00
150240,113065,1056,1040,11415552,379992300,2023-08-12 10:35:35.074443+00:00
150240,113065,1056,1040,11415552,380086800,2023-08-12 10:35:36.076652+00:00
151404,113946,1063,1047,11415552,380959000,2023-08-12 10:35:37.079054+00:00
151404,113946,1063,1047,11415552,381062400,2023-08-12 10:35:38.081304+00:00
151404,113946,1063,1047,11415552,381192700,2023-08-12 10:35:39.084028+00:00
151404,113946,1063,1047,11415552,381289200,2023-08-12 10:35:40.086136+00:00
151404,113946,1063,1047,11415552,381387400,2023-08-12 10:35:41.088920+00:00
153249,115352,1077,1061,11415552,382699700,2023-08-12 10:35:42.091161+00:00
153249,115352,1077,1061,11415552,382797100,2023-08-12 10:35:43.093691+00:00
153249,115352,1077,1061,11415552,382919300,2023-08-12 10:35:44.095939+00:00
153249,115352,1077,1061,11415552,383022100,2023-08-12 10:35:45.098398+00:00
153249,115352,1077,1061,11415552,383115000,2023-08-12 10:35:46.100530+00:00
154413,116237,1084,1068,11415552,383979800,2023-08-12 10:35:47.103658+00:00
154413,116237,1084,1068,11415552,384069900,2023-08-12 10:35:48.107016+00:00
154413,116237,1084,1068,11415552,384164100,2023-08-12 10:35:49.109782+00:00
154413,116237,1084,1068,11415552,384258400,2023-08-12 10:35:50.112195+00:00
