rx_bytes,tx_bytes,rx_packets,tx_packets,ram_usage,cpu_usage,time
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:20:05.545543+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:06.559091+00:00
0.0,0.0,0.0,0.0,-8192.0,1189000.0,2023-04-10 10:20:07.573431+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:08.588325+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:09.601158+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:10.611832+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:11.626536+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:12.643208+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:13.656848+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:14.672673+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:15.686670+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:16.704201+00:00
54.0,74.0,1.0,1.0,8192.0,2563000.0,2023-04-10 10:20:17.716199+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:20:18.729018+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:19.741445+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:20:20.754921+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:21.768394+00:00
84.0,84.0,2.0,2.0,-8192.0,745000.0,2023-04-10 10:20:22.783623+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:23.805222+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:24.816804+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:25.831723+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:26.846511+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:27.861328+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:28.872912+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:29.888273+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:30.900926+00:00
54.0,74.0,1.0,1.0,8192.0,1828000.0,2023-04-10 10:20:31.912965+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:20:32.924633+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:33.939963+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:20:34.951868+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:35.964740+00:00
0.0,0.0,0.0,0.0,-8192.0,742000.0,2023-04-10 10:20:36.976861+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:37.988285+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:39.000846+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:40.014140+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:41.024586+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:42.032927+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:43.044780+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:44.050813+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:45.061105+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:46.076152+00:00
54.0,74.0,1.0,1.0,8192.0,954000.0,2023-04-10 10:20:47.086788+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:20:48.096684+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:49.113034+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:20:50.121904+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:51.130039+00:00
0.0,0.0,0.0,0.0,-8192.0,699000.0,2023-04-10 10:20:52.141084+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:53.151783+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:54.164384+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:55.175793+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:56.181942+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:57.197505+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:58.224356+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:20:59.229049+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:00.240362+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:01.250762+00:00
54.0,74.0,1.0,1.0,8192.0,1801000.0,2023-04-10 10:21:02.262077+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:21:03.277919+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:04.292080+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:21:05.311936+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:06.323036+00:00
42.0,42.0,1.0,1.0,-8192.0,730000.0,2023-04-10 10:21:07.337532+00:00
42.0,42.0,1.0,1.0,0.0,0.0,2023-04-10 10:21:08.350323+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:09.362244+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:10.373460+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:11.386172+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:12.399843+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:13.415291+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:14.429281+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:15.442302+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:16.455042+00:00
54.0,74.0,1.0,1.0,8192.0,1986000.0,2023-04-10 10:21:17.468105+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:21:18.481807+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:19.497812+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:21:20.512408+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:21.524304+00:00
0.0,0.0,0.0,0.0,-8192.0,486000.0,2023-04-10 10:21:22.538042+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:23.548640+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:24.558366+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:25.572270+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:26.592128+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:27.606830+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:28.619361+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:29.632292+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:30.643805+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:31.654483+00:00
54.0,74.0,1.0,1.0,8192.0,1578000.0,2023-04-10 10:21:32.664695+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:21:33.674591+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:34.690188+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:21:35.700636+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:36.713539+00:00
0.0,0.0,0.0,0.0,-8192.0,902000.0,2023-04-10 10:21:37.724178+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:38.738639+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:39.750936+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:40.762032+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:41.771950+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:42.782161+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:43.795799+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:44.810798+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:45.825189+00:00
0.0,0.0,0.0,0.0,0.0,0.0,2023-04-10 10:21:46.842881+00:00
54.0,74.0,1.0,1.0,8192.0,2784000.0,2023-04-10 10:21:47.856038+00:00
0.0,74.0,0.0,1.0,0.0,0.0,2023-04-10 10:21:48.866721+00:00
